seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
31997.0,2025,5128.0,Colin Castleton,,C,24.0,2.0,NBA,TOR,10,4.0,25.9,2.7,5.7,0.474,0.2,0.8,0.25,2.5,4.9,0.51,0.491,1.3,1.7,0.765,3.3,4.1,7.4,1.8,0.6,0.8,2.1,2.6,6.9
31998.0,2025,5129.0,Collin Gillespie,,PG,25.0,2.0,NBA,PHO,26,7.0,11.4,1.7,3.7,0.448,0.8,1.9,0.44,0.8,1.8,0.457,0.563,0.5,0.5,0.923,0.6,1.4,2.0,2.2,0.3,0.2,0.4,0.9,4.6
31999.0,2025,4598.0,Collin Sexton,,SG,26.0,7.0,NBA,UTA,59,57.0,27.9,6.5,13.7,0.476,1.8,4.4,0.405,4.8,9.3,0.51,0.541,3.4,3.9,0.861,1.0,1.8,2.8,4.2,0.7,0.1,2.6,2.3,18.2
32000.0,2025,4920.0,Corey Kispert,,SF,25.0,4.0,NBA,WAS,61,0.0,26.3,4.2,9.3,0.451,2.0,5.4,0.364,2.2,3.9,0.574,0.558,1.2,1.4,0.852,0.6,2.4,3.0,1.7,0.4,0.2,1.0,1.6,11.6
32001.0,2025,3992.0,Cory Joseph,,PG,33.0,14.0,NBA,ORL,45,11.0,11.5,1.2,2.9,0.394,0.7,2.0,0.36,0.4,1.0,0.465,0.515,0.3,0.4,0.778,0.3,1.1,1.4,1.4,0.5,0.1,0.4,1.0,3.3
32004.0,2025,4317.0,D'Angelo Russell,,PG,28.0,10.0,NBA,TOT,57,35.0,25.8,4.4,11.1,0.394,2.0,6.2,0.317,2.4,4.8,0.493,0.483,2.1,2.5,0.834,0.4,2.5,2.8,5.2,1.0,0.4,1.9,2.0,12.8
32005.0,2025,4317.0,D'Angelo Russell,,PG,28.0,10.0,NBA,LAL,29,10.0,26.3,4.4,10.7,0.415,1.9,5.8,0.333,2.5,4.9,0.51,0.505,1.6,1.8,0.849,0.3,2.5,2.8,4.7,0.8,0.1,1.7,1.8,12.4
32006.0,2025,4317.0,D'Angelo Russell,,PG,28.0,10.0,NBA,BRK,28,25.0,25.2,4.3,11.5,0.374,2.0,6.7,0.303,2.3,4.8,0.474,0.463,2.7,3.3,0.826,0.4,2.5,2.9,5.7,1.2,0.7,2.0,2.1,13.3
32008.0,2025,4705.0,DaQuan Jeffries,,SG,27.0,5.0,NBA,CHO,40,15.0,22.0,2.5,6.1,0.408,1.2,3.4,0.346,1.3,2.7,0.486,0.504,0.5,0.6,0.826,0.8,2.0,2.8,1.1,0.6,0.6,0.7,2.2,6.7
32009.0,2025,5229.0,Daeqwon Plowden,,SG,26.0,1.0,NBA,ATL,2,0.0,16.5,4.0,5.0,0.8,3.0,4.0,0.75,1.0,1.0,1.0,1.1,1.0,1.0,1.0,1.5,1.0,2.5,0.0,0.0,0.0,0.5,2.5,12.0
32011.0,2025,4923.0,Dalano Banton,,PG,25.0,4.0,NBA,POR,60,0.0,14.8,2.6,6.4,0.408,1.0,2.8,0.357,1.6,3.6,0.447,0.486,1.2,1.7,0.723,0.4,1.4,1.8,2.1,0.7,0.5,1.1,0.7,7.5
32012.0,2025,5039.0,Dalen Terry,,SG,22.0,3.0,NBA,CHI,68,4.0,13.3,1.6,3.5,0.461,0.5,1.4,0.37,1.1,2.2,0.517,0.531,0.7,1.0,0.701,0.5,1.1,1.6,1.3,0.6,0.2,0.7,1.5,4.5
32013.0,2025,5230.0,Dalton Knecht,,SF,23.0,1.0,NBA,LAL,72,15.0,19.6,3.3,7.2,0.46,1.6,4.4,0.371,1.7,2.8,0.603,0.574,0.8,1.1,0.75,0.5,2.4,2.8,0.9,0.3,0.1,0.5,1.3,9.1
32014.0,2025,4077.0,Damian Lillard,,PG,34.0,13.0,NBA,MIL,58,58.0,36.1,7.7,17.1,0.448,3.4,9.0,0.376,4.3,8.1,0.528,0.547,6.2,6.8,0.921,0.5,4.2,4.7,7.1,1.2,0.2,2.8,1.7,24.9
32015.0,2025,5231.0,Damion Baugh,,SG,24.0,1.0,NBA,CHO,11,2.0,26.1,3.2,9.1,0.35,0.9,4.0,0.227,2.3,5.1,0.446,0.4,1.0,1.2,0.846,0.7,2.4,3.1,3.9,1.3,0.1,1.9,1.6,8.3
32017.0,2025,4706.0,Daniel Gafford,,C,26.0,6.0,NBA,DAL,52,29.0,21.8,5.0,7.1,0.701,0.0,0.0,,5.0,7.1,0.701,0.701,2.4,3.4,0.693,2.8,4.1,6.9,1.4,0.4,1.8,1.2,2.7,12.4
32018.0,2025,4487.0,Daniel Theis,,C,32.0,8.0,NBA,NOP,38,9.0,16.3,1.6,3.4,0.473,0.2,1.0,0.243,1.4,2.4,0.565,0.508,0.8,1.0,0.838,1.2,3.2,4.3,1.6,0.5,0.5,0.7,1.8,4.3
32020.0,2025,4233.0,Dante Exum,,PG,29.0,8.0,NBA,DAL,18,12.0,19.1,3.3,6.9,0.48,1.2,2.6,0.447,2.2,4.3,0.5,0.564,1.3,1.7,0.742,0.2,1.4,1.7,2.8,0.7,0.2,1.1,1.7,9.1
32021.0,2025,4389.0,Dario Šarić,,C,30.0,8.0,NBA,DEN,15,4.0,13.5,1.3,3.7,0.339,0.5,1.7,0.269,0.8,2.0,0.4,0.402,0.5,0.7,0.7,0.9,2.3,3.3,1.5,0.5,0.1,0.9,1.2,3.5
32023.0,2025,4708.0,Darius Garland,,PG,25.0,6.0,NBA,CLE,70,70.0,30.6,7.4,15.7,0.471,2.8,7.1,0.403,4.5,8.6,0.527,0.562,3.1,3.5,0.884,0.6,2.3,2.9,6.7,1.2,0.2,2.5,2.0,20.6
32025.0,2025,5041.0,David Roddy,,PF,23.0,3.0,NBA,TOT,30,3.0,12.5,1.7,3.7,0.464,0.6,1.8,0.333,1.1,1.9,0.586,0.545,0.6,0.7,0.818,0.4,2.2,2.6,1.1,0.5,0.3,0.7,0.6,4.7
32026.0,2025,5041.0,David Roddy,,PF,23.0,3.0,NBA,ATL,27,3.0,12.8,1.6,3.4,0.473,0.6,1.6,0.372,1.0,1.9,0.56,0.559,0.7,0.8,0.818,0.4,2.2,2.6,1.1,0.4,0.3,0.7,0.7,4.5
32028.0,2025,4926.0,Davion Mitchell,,PG,26.0,4.0,NBA,TOT,67,36.0,26.9,2.8,6.1,0.462,1.1,2.8,0.398,1.7,3.4,0.516,0.552,0.7,1.0,0.667,0.5,1.7,2.1,4.7,0.9,0.2,1.8,2.5,7.5
32029.0,2025,4926.0,Davion Mitchell,,PG,26.0,4.0,NBA,TOR,44,22.0,24.5,2.4,5.5,0.434,1.0,2.7,0.359,1.5,2.9,0.504,0.52,0.6,0.8,0.676,0.4,1.6,1.9,4.6,0.7,0.2,1.8,2.6,6.3
32030.0,2025,4926.0,Davion Mitchell,,PG,26.0,4.0,NBA,MIA,23,14.0,31.5,3.7,7.3,0.503,1.4,3.0,0.464,2.3,4.3,0.531,0.599,0.9,1.4,0.656,0.7,1.9,2.6,4.9,1.2,0.3,1.7,2.2,9.6
32031.0,2025,4927.0,Day'Ron Sharpe,,C,23.0,4.0,NBA,BRK,50,2.0,18.1,3.3,6.3,0.521,0.2,0.9,0.244,3.1,5.4,0.566,0.538,1.1,1.5,0.757,3.0,3.6,6.6,1.8,0.8,0.8,1.3,2.3,7.9
32032.0,2025,4489.0,De'Aaron Fox,,PG,27.0,8.0,NBA,TOT,62,62.0,36.1,8.7,18.8,0.463,1.9,6.1,0.31,6.8,12.6,0.538,0.514,4.2,5.1,0.827,0.9,3.9,4.8,6.3,1.5,0.4,2.8,2.6,23.5
32033.0,2025,4489.0,De'Aaron Fox,,PG,27.0,8.0,NBA,SAC,45,45.0,37.0,9.2,19.6,0.469,2.0,6.4,0.322,7.2,13.3,0.539,0.521,4.5,5.5,0.829,1.0,4.0,5.0,6.1,1.5,0.4,3.0,2.6,25.0
32034.0,2025,4489.0,De'Aaron Fox,,PG,27.0,8.0,NBA,SAS,17,17.0,34.0,7.4,16.5,0.446,1.5,5.6,0.274,5.8,10.9,0.535,0.493,3.5,4.2,0.819,0.5,3.8,4.3,6.8,1.5,0.3,2.4,2.7,19.7
32035.0,2025,4709.0,De'Andre Hunter,,SF,27.0,6.0,NBA,TOT,59,8.0,27.2,5.5,11.7,0.47,2.4,6.0,0.405,3.1,5.7,0.537,0.573,3.6,4.2,0.854,0.7,3.2,3.9,1.4,0.7,0.2,1.3,2.5,17.0
32036.0,2025,4709.0,De'Andre Hunter,,SF,27.0,6.0,NBA,ATL,37,4.0,28.8,6.1,13.3,0.461,2.6,6.7,0.393,3.5,6.6,0.531,0.56,4.1,4.8,0.858,0.7,3.2,3.9,1.5,0.8,0.1,1.6,2.4,19.0
32037.0,2025,4709.0,De'Andre Hunter,,SF,27.0,6.0,NBA,CLE,22,4.0,24.6,4.5,9.1,0.49,2.1,4.8,0.434,2.4,4.3,0.553,0.605,2.7,3.2,0.843,0.7,3.3,4.0,1.2,0.5,0.2,0.8,2.6,13.7
32038.0,2025,4601.0,De'Anthony Melton,,SG,26.0,7.0,NBA,GSW,6,2.0,20.2,3.7,9.0,0.407,2.2,5.8,0.371,1.5,3.2,0.474,0.528,0.8,1.3,0.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3
32039.0,2025,3810.0,DeAndre Jordan,,C,36.0,17.0,NBA,DEN,50,4.0,12.2,1.7,2.5,0.664,0.0,0.0,,1.7,2.5,0.664,0.664,0.4,0.9,0.413,1.5,3.5,5.0,1.0,0.3,0.4,0.8,1.3,3.7
32040.0,2025,3872.0,DeMar DeRozan,,SF,35.0,16.0,NBA,SAC,70,70.0,36.0,8.1,16.8,0.483,1.1,3.2,0.345,7.0,13.5,0.515,0.516,4.8,5.6,0.867,0.6,3.3,3.9,4.4,0.9,0.4,1.4,1.9,22.1
32041.0,2025,4710.0,Dean Wade,,PF,28.0,6.0,NBA,CLE,55,28.0,21.3,1.9,4.6,0.412,1.3,3.8,0.352,0.6,0.8,0.689,0.557,0.3,0.5,0.536,0.9,3.4,4.4,1.3,0.7,0.4,0.4,1.7,5.4
32042.0,2025,4603.0,Deandre Ayton,,C,26.0,7.0,NBA,POR,40,40.0,30.2,6.6,11.7,0.566,0.2,0.8,0.188,6.5,10.9,0.594,0.573,1.0,1.5,0.667,3.1,7.1,10.2,1.6,0.8,1.0,1.7,2.2,14.4
32043.0,2025,4392.0,Dejounte Murray,,PG,28.0,8.0,NBA,NOP,31,31.0,32.6,6.3,15.9,0.393,1.7,5.6,0.299,4.6,10.3,0.444,0.445,3.3,4.0,0.823,0.5,5.9,6.5,7.4,2.0,0.4,3.4,2.0,17.5
32044.0,2025,4320.0,Delon Wright,,PG,32.0,10.0,NBA,TOT,35,4.0,14.5,0.9,2.9,0.317,0.5,1.7,0.276,0.5,1.2,0.372,0.396,0.3,0.6,0.55,0.6,1.0,1.6,1.7,0.8,0.3,0.5,0.6,2.6
32045.0,2025,4320.0,Delon Wright,,PG,32.0,10.0,NBA,MIL,26,2.0,15.6,0.8,3.2,0.268,0.5,1.9,0.245,0.4,1.3,0.303,0.341,0.3,0.6,0.563,0.6,1.2,1.8,1.8,0.9,0.3,0.5,0.7,2.5
32046.0,2025,4320.0,Delon Wright,,PG,32.0,10.0,NBA,NYK,9,2.0,11.2,1.1,2.1,0.526,0.4,1.0,0.444,0.7,1.1,0.6,0.632,0.2,0.4,0.5,0.6,0.6,1.1,1.3,0.4,0.3,0.6,0.3,2.9
32047.0,2025,4823.0,Deni Avdija,,SF,24.0,5.0,NBA,POR,69,51.0,29.8,5.3,11.3,0.474,1.7,4.7,0.368,3.6,6.6,0.549,0.55,3.9,5.0,0.775,1.3,5.6,7.0,3.8,1.0,0.5,2.6,2.4,16.3
32048.0,2025,4157.0,Dennis Schröder,,PG,31.0,12.0,NBA,TOT,69,45.0,27.7,4.5,11.1,0.409,1.7,5.0,0.345,2.8,6.0,0.463,0.488,2.4,2.9,0.844,0.3,2.3,2.6,5.4,0.9,0.2,1.9,2.4,13.2
32049.0,2025,4157.0,Dennis Schröder,,PG,31.0,12.0,NBA,BRK,23,23.0,33.6,6.4,14.1,0.452,2.5,6.5,0.387,3.9,7.6,0.509,0.542,3.1,3.5,0.889,0.2,2.8,3.0,6.6,1.1,0.2,2.6,2.4,18.4
32050.0,2025,4157.0,Dennis Schröder,,SG,31.0,12.0,NBA,GSW,24,18.0,26.2,3.9,10.5,0.375,1.5,4.8,0.322,2.4,5.7,0.419,0.448,1.2,1.6,0.744,0.4,1.9,2.3,4.4,1.0,0.1,2.0,2.8,10.6
32051.0,2025,4157.0,Dennis Schröder,,PG,31.0,12.0,NBA,DET,22,4.0,23.3,3.3,8.6,0.381,1.1,3.8,0.301,2.1,4.8,0.443,0.447,3.0,3.6,0.848,0.4,2.1,2.5,5.4,0.6,0.2,1.1,2.1,10.7
32052.0,2025,5134.0,Dereck Lively II,,C,20.0,2.0,NBA,DAL,32,25.0,24.0,3.9,5.5,0.701,0.0,0.0,,3.9,5.5,0.701,0.701,1.4,2.2,0.638,3.1,4.8,7.8,2.6,0.5,1.7,1.2,2.9,9.1
32053.0,2025,4395.0,Derrick Jones Jr.,,SF,27.0,9.0,NBA,LAC,70,53.0,24.4,4.1,7.8,0.527,1.0,2.8,0.367,3.0,4.9,0.619,0.594,1.1,1.6,0.716,1.2,2.2,3.5,0.8,1.0,0.4,0.9,2.0,10.3
32054.0,2025,4492.0,Derrick White,,SG,30.0,8.0,NBA,BOS,71,71.0,33.9,5.6,12.7,0.438,3.5,9.1,0.381,2.1,3.6,0.585,0.575,1.8,2.2,0.84,0.8,3.6,4.5,4.6,1.0,1.0,1.6,1.9,16.5
32055.0,2025,4824.0,Desmond Bane,,SG,26.0,5.0,NBA,MEM,63,62.0,31.7,7.0,14.4,0.484,2.3,5.9,0.388,4.7,8.6,0.55,0.563,2.5,2.9,0.883,0.9,5.1,6.0,5.4,1.2,0.4,2.5,2.4,18.8
32056.0,2025,4321.0,Devin Booker,,SG,28.0,10.0,NBA,PHO,69,69.0,37.3,8.5,18.6,0.457,2.5,7.5,0.339,5.9,11.1,0.536,0.525,5.8,6.5,0.894,1.0,3.1,4.1,7.0,0.9,0.2,2.9,2.7,25.3
32058.0,2025,4826.0,Devin Vassell,,SG,24.0,5.0,NBA,SAS,59,48.0,31.0,6.2,14.0,0.444,2.4,6.6,0.368,3.8,7.4,0.512,0.531,1.5,1.9,0.798,0.5,3.4,4.0,2.9,1.3,0.6,1.3,1.7,16.4
32059.0,2025,4494.0,Dillon Brooks,,SF,29.0,8.0,NBA,HOU,72,72.0,32.1,5.0,11.9,0.422,2.5,6.3,0.395,2.6,5.6,0.453,0.526,1.4,1.7,0.824,1.0,2.7,3.7,1.7,0.8,0.2,1.0,3.3,13.9
32061.0,2025,4398.0,Domantas Sabonis,,C,28.0,9.0,NBA,SAC,63,63.0,34.8,7.5,12.7,0.587,0.9,2.3,0.406,6.5,10.4,0.626,0.623,3.2,4.3,0.74,3.7,10.2,14.0,6.0,0.7,0.4,2.9,3.3,19.0
32062.0,2025,5043.0,Dominick Barlow,,SF,21.0,3.0,NBA,ATL,28,3.0,10.6,1.7,3.3,0.522,0.3,0.8,0.318,1.5,2.5,0.586,0.56,0.6,0.9,0.692,1.0,1.4,2.3,0.5,0.3,0.5,0.1,1.3,4.3
32063.0,2025,5235.0,Donovan Clingan,,C,20.0,1.0,NBA,POR,60,30.0,18.8,2.5,4.6,0.54,0.2,0.6,0.289,2.3,4.0,0.579,0.559,0.9,1.5,0.602,3.0,4.4,7.4,1.0,0.5,1.6,1.1,2.8,6.1
32064.0,2025,4495.0,Donovan Mitchell,,SG,28.0,8.0,NBA,CLE,68,68.0,31.4,8.2,18.6,0.442,3.3,9.0,0.366,5.0,9.7,0.511,0.53,4.2,5.1,0.829,0.8,3.7,4.5,4.9,1.3,0.2,2.1,2.0,24.0
32065.0,2025,4607.0,Donte DiVincenzo,,SG,28.0,7.0,NBA,MIN,56,10.0,26.1,4.0,9.6,0.416,2.8,7.1,0.393,1.2,2.5,0.482,0.562,0.9,1.1,0.79,0.5,3.2,3.8,3.8,1.2,0.3,1.5,1.8,11.6
32066.0,2025,4399.0,Dorian Finney-Smith,,PF,31.0,9.0,NBA,TOT,57,38.0,28.6,3.1,6.9,0.446,2.0,4.9,0.405,1.1,2.0,0.543,0.589,0.5,0.8,0.651,1.3,2.7,4.0,1.4,0.9,0.4,0.9,2.2,8.6
32067.0,2025,4399.0,Dorian Finney-Smith,,PF,31.0,9.0,NBA,BRK,20,20.0,29.0,3.7,8.0,0.459,2.4,5.4,0.435,1.3,2.6,0.51,0.607,0.8,1.2,0.625,1.6,3.0,4.6,1.6,0.9,0.6,0.9,2.7,10.4
32068.0,2025,4399.0,Dorian Finney-Smith,,PF,31.0,9.0,NBA,LAL,37,18.0,28.5,2.8,6.4,0.436,1.8,4.6,0.386,1.0,1.8,0.569,0.576,0.4,0.5,0.684,1.2,2.6,3.8,1.3,1.0,0.2,0.9,1.9,7.7
32070.0,2025,4085.0,Draymond Green,,PF,34.0,13.0,NBA,GSW,60,58.0,29.0,3.2,7.5,0.43,1.2,3.6,0.321,2.1,3.9,0.53,0.507,1.5,2.2,0.687,1.1,5.0,6.1,5.6,1.5,1.1,2.5,3.2,9.1
32071.0,2025,4609.0,Drew Eubanks,,C,27.0,7.0,NBA,TOT,55,4.0,12.7,1.9,3.2,0.593,0.1,0.1,0.5,1.9,3.1,0.596,0.602,0.8,1.3,0.652,1.0,2.8,3.8,0.9,0.2,0.7,0.7,1.1,4.7
32072.0,2025,4609.0,Drew Eubanks,,C,27.0,7.0,NBA,UTA,37,4.0,15.4,2.4,3.9,0.607,0.1,0.1,0.6,2.3,3.8,0.607,0.617,1.0,1.5,0.632,1.1,3.5,4.5,1.2,0.3,0.9,0.8,1.2,5.8
32075.0,2025,5236.0,Drew Timme,,PF,24.0,1.0,NBA,BRK,3,0.0,24.7,5.7,9.3,0.607,0.7,3.0,0.222,5.0,6.3,0.789,0.643,1.0,1.3,0.75,2.7,3.7,6.3,1.7,0.0,0.3,1.7,2.3,13.0
32076.0,2025,5045.0,Dru Smith,,SG,27.0,3.0,NBA,MIA,14,1.0,19.1,2.2,4.4,0.508,1.1,2.1,0.533,1.1,2.2,0.484,0.639,0.6,0.9,0.75,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.2
32077.0,2025,4610.0,Duncan Robinson,,SF,30.0,7.0,NBA,MIA,68,35.0,24.4,3.9,9.0,0.434,2.5,6.5,0.387,1.4,2.5,0.56,0.575,0.6,0.7,0.88,0.2,2.0,2.3,2.5,0.6,0.1,1.2,1.9,11.0
32078.0,2025,5138.0,Duop Reath,,C,28.0,2.0,NBA,POR,43,0.0,10.3,1.6,3.6,0.432,0.8,2.3,0.333,0.8,1.3,0.607,0.539,0.5,0.5,0.909,0.9,1.0,2.0,0.6,0.3,0.3,0.4,0.9,4.3
32079.0,2025,4239.0,Dwight Powell,,C,33.0,11.0,NBA,DAL,50,3.0,10.2,0.8,1.1,0.727,0.0,0.0,0.5,0.8,1.1,0.736,0.736,0.5,0.8,0.659,0.9,1.3,2.2,1.1,0.3,0.4,0.4,1.5,2.2
32080.0,2025,5046.0,Dyson Daniels,,SG,21.0,3.0,NBA,ATL,69,69.0,33.9,5.9,12.2,0.486,1.1,3.2,0.339,4.9,9.0,0.537,0.53,1.1,1.9,0.6,1.7,4.2,5.8,4.3,3.1,0.7,2.0,2.4,14.1
32082.0,2025,4240.0,Elfrid Payton,,PG,30.0,9.0,NBA,TOT,17,5.0,20.4,1.9,5.4,0.348,0.0,0.1,0.0,1.9,5.4,0.352,0.348,0.1,0.2,0.333,0.5,2.5,3.0,5.8,1.1,0.5,2.3,1.5,3.8
32083.0,2025,4240.0,Elfrid Payton,,PG,30.0,9.0,NBA,NOP,11,3.0,20.3,2.6,6.5,0.408,0.0,0.1,0.0,2.6,6.4,0.414,0.408,0.1,0.3,0.333,0.7,2.7,3.5,7.2,1.2,0.5,2.9,1.3,5.4
32084.0,2025,4240.0,Elfrid Payton,,PG,30.0,9.0,NBA,CHO,6,2.0,20.5,0.5,3.5,0.143,0.0,0.0,,0.5,3.5,0.143,0.143,0.0,0.0,,0.2,2.0,2.2,3.3,1.0,0.5,1.2,2.0,1.0
32085.0,2025,5237.0,Elijah Harkless,,SG,24.0,1.0,NBA,UTA,10,0.0,13.8,1.1,3.5,0.314,0.7,2.5,0.28,0.4,1.0,0.4,0.414,0.3,0.6,0.5,0.9,1.2,2.1,0.8,1.0,0.1,0.3,1.8,3.2
32089.0,2025,3815.0,Eric Gordon,,SG,36.0,17.0,NBA,PHI,39,13.0,19.7,2.2,5.2,0.426,1.4,3.5,0.409,0.8,1.7,0.463,0.564,0.9,1.2,0.75,0.2,1.0,1.2,1.7,0.7,0.3,0.7,0.8,6.8
32090.0,2025,4931.0,Evan Mobley,,PF,23.0,4.0,NBA,CLE,66,66.0,30.3,7.2,12.7,0.563,1.2,3.1,0.371,6.0,9.6,0.625,0.608,3.1,4.2,0.73,2.2,7.0,9.3,3.1,0.8,1.6,2.0,2.0,18.6
32091.0,2025,4933.0,Franz Wagner,,SF,23.0,4.0,NBA,ORL,56,56.0,33.7,8.9,19.4,0.462,1.7,5.8,0.29,7.3,13.6,0.535,0.505,4.6,5.3,0.865,0.9,4.7,5.7,4.7,1.3,0.4,2.4,2.5,24.2
32092.0,2025,4402.0,Fred VanVleet,,PG,30.0,9.0,NBA,HOU,57,57.0,35.3,4.8,12.8,0.379,2.7,7.7,0.345,2.2,5.1,0.431,0.483,1.9,2.3,0.826,0.6,3.3,3.9,5.6,1.6,0.4,1.4,2.3,14.3
32093.0,2025,5142.0,GG Jackson II,,PF,20.0,2.0,NBA,MEM,25,2.0,16.2,2.8,7.0,0.392,1.2,3.6,0.337,1.6,3.5,0.448,0.477,1.1,1.5,0.737,1.0,2.3,3.2,1.0,0.4,0.2,1.1,1.1,7.8
32094.0,2025,4717.0,Gabe Vincent,,PG,28.0,6.0,NBA,LAL,66,11.0,21.2,2.4,5.9,0.406,1.5,4.3,0.362,0.8,1.6,0.523,0.537,0.2,0.3,0.714,0.3,1.0,1.3,1.4,0.7,0.2,0.6,2.1,6.6
32096.0,2025,4718.0,Garrison Mathews,,SG,28.0,6.0,NBA,ATL,46,2.0,17.2,2.1,5.4,0.395,1.8,4.6,0.389,0.3,0.8,0.432,0.56,1.4,1.7,0.818,0.3,1.5,1.8,1.3,0.6,0.3,0.6,1.7,7.4
32097.0,2025,4245.0,Gary Harris,,SG,30.0,11.0,NBA,ORL,42,2.0,15.0,1.0,2.7,0.354,0.6,2.0,0.314,0.3,0.6,0.481,0.473,0.2,0.3,0.583,0.4,1.0,1.4,0.6,0.6,0.3,0.3,1.0,2.7
32098.0,2025,4403.0,Gary Payton II,,SG,32.0,9.0,NBA,GSW,58,11.0,14.9,2.8,4.8,0.585,0.5,1.5,0.33,2.3,3.3,0.704,0.637,0.5,0.7,0.711,0.8,2.1,3.0,1.3,0.8,0.3,0.6,1.7,6.6
32099.0,2025,4617.0,Gary Trent Jr.,,SG,26.0,7.0,NBA,MIL,67,8.0,25.5,3.8,8.8,0.432,2.4,5.8,0.418,1.4,3.0,0.461,0.569,1.0,1.1,0.87,0.3,2.0,2.3,1.1,1.0,0.1,0.6,1.7,11.1
32100.0,2025,4404.0,Georges Niang,,PF,31.0,9.0,NBA,TOT,72,2.0,21.7,3.6,7.8,0.47,2.1,5.1,0.411,1.6,2.7,0.58,0.604,0.6,0.8,0.793,0.6,3.0,3.6,1.4,0.4,0.2,1.0,2.5,10.0
32101.0,2025,4404.0,Georges Niang,,PF,31.0,9.0,NBA,CLE,51,1.0,20.6,3.3,6.8,0.477,1.8,4.4,0.4,1.5,2.4,0.618,0.606,0.5,0.6,0.793,0.7,3.0,3.7,1.3,0.3,0.1,0.9,2.5,8.7
32102.0,2025,4404.0,Georges Niang,,PF,31.0,9.0,NBA,ATL,21,1.0,24.2,4.6,10.0,0.457,2.9,6.7,0.429,1.7,3.3,0.514,0.6,1.1,1.4,0.793,0.6,2.9,3.4,1.7,0.5,0.3,1.0,2.6,13.1
32103.0,2025,4164.0,Giannis Antetokounmpo,,PF,30.0,12.0,NBA,MIL,61,61.0,33.9,11.9,19.8,0.601,0.1,0.8,0.176,11.7,19.0,0.619,0.604,6.3,10.5,0.605,2.3,9.6,11.9,5.9,0.8,1.2,3.2,2.5,30.2
32104.0,2025,4719.0,Goga Bitadze,,C,25.0,6.0,NBA,ORL,65,41.0,20.7,3.0,4.9,0.618,0.0,0.4,0.12,3.0,4.5,0.661,0.623,1.2,1.9,0.634,2.4,4.3,6.7,2.0,0.7,1.4,1.1,2.2,7.3
32105.0,2025,5143.0,Gradey Dick,,SG,21.0,2.0,NBA,TOR,54,54.0,29.4,4.9,12.0,0.41,2.1,6.0,0.35,2.8,5.9,0.47,0.498,2.5,2.9,0.858,0.8,2.8,3.6,1.8,0.9,0.2,1.5,2.2,14.4
32106.0,2025,4720.0,Grant Williams,,PF,26.0,6.0,NBA,CHO,16,7.0,29.9,3.4,7.7,0.439,1.7,4.6,0.365,1.7,3.1,0.551,0.549,1.9,2.3,0.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4
32107.0,2025,4619.0,Grayson Allen,,SG,29.0,7.0,NBA,PHO,57,3.0,24.1,3.2,7.3,0.445,2.3,5.4,0.43,0.9,1.9,0.486,0.603,1.4,1.8,0.81,0.5,2.5,3.0,2.1,0.9,0.3,1.1,1.5,10.2
32108.0,2025,4503.0,Guerschon Yabusele,,C,29.0,3.0,NBA,PHI,68,41.0,26.8,3.9,7.8,0.499,1.5,3.8,0.383,2.4,4.0,0.61,0.593,1.4,1.9,0.72,1.9,3.8,5.7,2.1,0.8,0.4,1.3,2.4,10.7
32109.0,2025,5144.0,Gui Santos,,PF,22.0,2.0,NBA,GSW,49,2.0,14.0,1.6,3.3,0.479,0.7,1.9,0.351,0.9,1.4,0.652,0.58,0.5,0.7,0.694,1.2,1.9,3.1,1.4,0.4,0.2,0.8,1.6,4.4
32110.0,2025,4089.0,Harrison Barnes,,PF,32.0,13.0,NBA,SAS,74,74.0,26.9,4.0,8.1,0.497,1.7,4.2,0.416,2.3,3.9,0.585,0.605,1.9,2.4,0.789,1.3,2.4,3.7,1.7,0.4,0.2,0.6,0.9,11.7
32112.0,2025,4622.0,Haywood Highsmith,,SF,28.0,5.0,NBA,MIA,67,40.0,24.6,2.4,5.1,0.462,1.2,3.0,0.388,1.2,2.1,0.567,0.576,0.4,0.6,0.732,0.9,2.4,3.3,1.5,1.0,0.5,0.7,2.2,6.3
32113.0,2025,4939.0,Herbert Jones,,SF,26.0,4.0,NBA,NOP,20,20.0,32.4,3.8,8.6,0.436,1.1,3.6,0.306,2.7,5.0,0.53,0.5,1.7,2.0,0.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3
32115.0,2025,4837.0,Immanuel Quickley,,PG,25.0,5.0,NBA,TOR,30,30.0,28.3,5.6,13.4,0.42,2.6,6.8,0.38,3.0,6.6,0.462,0.517,3.6,4.2,0.865,0.5,3.1,3.5,5.8,0.7,0.1,1.8,1.9,17.5
